"Time (s) Run #1","Position (m) Run #1"
21.725,-0.00212
21.750,-2.29984E-4
21.775,0.00185
21.800,0.00325
21.825,0.00380
21.850,0.00331
21.875,0.00178
21.900,-2.90861E-4
21.925,-0.00220
21.950,-0.00361
21.975,-0.00381
22.000,-0.00280
22.025,-0.00109
22.050,9.83437E-4
22.075,0.00272
22.100,0.00379
22.125,0.00365
22.150,0.00246
22.175,5.74177E-4
22.200,-0.00150
22.225,-0.00308
22.250,-0.00380
22.275,-0.00331
22.300,-0.00177
22.325,1.13933E-4
22.350,0.00220
22.375,0.00343
22.400,0.00381
22.425,0.00297
22.450,0.00143
22.475,-6.39762E-4
22.500,-0.00237
22.525,-0.00361
22.550,-0.00364
22.575,-0.00263
22.600,-7.45861E-4
22.625,0.00133
22.650,0.00308
22.675,0.00379
22.700,0.00348
22.725,0.00211
22.750,4.02136E-4
22.775,-0.00168
22.800,-0.00325
22.825,-0.00380
22.850,-0.00314
22.875,-0.00161
22.900,4.62695E-4
22.925,0.00237
22.950,0.00361
22.975,0.00364
23.000,0.00280
23.025,0.00109
23.050,-8.06974E-4
23.075,-0.00272
23.100,-0.00379
23.125,-0.00365
23.150,-0.00229
23.175,-4.01943E-4
23.200,0.00168
23.225,0.00308
23.250,0.00380
23.275,0.00331
23.300,0.00195
23.325,5.80536E-5
23.350,-0.00203
23.375,-0.00343
23.400,-0.00381
23.425,-0.00297
23.450,-0.00126
23.475,8.11471E-4
23.500,0.00255
23.525,0.00361
23.550,0.00364
23.575,0.00263
23.600,9.18260E-4
23.625,-0.00116
23.650,-0.00290
23.675,-0.00362
23.700,-0.00348
23.725,-0.00212
23.750,-2.29984E-4
23.775,0.00185
23.800,0.00325
23.825,0.00380
23.850,0.00314
23.875,0.00160
23.900,-2.90861E-4
23.925,-0.00220
23.950,-0.00344
23.975,-0.00364
24.000,-0.00280
24.025,-0.00109
24.050,9.83437E-4
24.075,0.00273
24.100,0.00362
24.125,0.00347
24.150,0.00246
24.175,5.69328E-4
24.200,-0.00133
24.225,-0.00308
24.250,-0.00380
24.275,-0.00331
24.300,-0.00195
24.325,1.18771E-4
24.350,0.00202
24.375,0.00343
24.400,0.00381
24.425,0.00297
