"Time (s) Run #1","Position (m) Run #1"
22.77500,0.00137
22.80000,0.00155
22.82500,0.00155
22.85000,0.00138
22.87500,0.00138
22.90000,0.00121
22.92500,8.64420E-4
22.95000,6.96834E-4
22.97500,3.52821E-4
23.00000,8.80675E-6
23.02500,-3.35207E-4
23.05000,-6.83610E-4
23.07500,-8.51228E-4
23.10000,-0.00120
23.12500,-0.00137
23.15000,-0.00155
23.17500,-0.00155
23.20000,-0.00155
23.22500,-0.00138
23.25000,-0.00121
23.27500,-0.00104
23.30000,-8.68772E-4
23.32500,-5.24785E-4
23.35000,-1.80799E-4
23.37500,1.63187E-4
23.40000,5.07173E-4
23.42500,8.51160E-4
23.45000,0.00120
23.47500,0.00137
23.50000,0.00154
23.52500,0.00172
23.55000,0.00172
23.57500,0.00172
23.60000,0.00155
23.62500,0.00138
23.65000,0.00104
23.67500,6.96834E-4
23.70000,3.52821E-4
23.72500,8.80675E-6
23.75000,-3.35207E-4
23.77500,-6.79221E-4
23.80000,-0.00102
23.82500,-0.00137
23.85000,-0.00154
23.87500,-0.00172
23.90000,-0.00172
23.92500,-0.00172
23.95000,-0.00172
23.97500,-0.00156
24.00000,-0.00121
24.02500,-0.00104
24.05000,-6.96779E-4
24.07500,-3.57188E-4
24.10000,1.63187E-4
24.12500,5.07173E-4
24.15000,8.51160E-4
24.17500,0.00120
24.20000,0.00154
24.22500,0.00172
24.25000,0.00189
24.27500,0.00189
24.30000,0.00190
24.32500,0.00172
24.35000,0.00156
24.37500,0.00121
24.40000,0.00104
24.42500,6.96834E-4
24.45000,3.57231E-4
24.47500,-1.63200E-4
24.50000,-5.07214E-4
24.52500,-8.51228E-4
24.55000,-0.00120
24.57500,-0.00154
24.60000,-0.00172
24.62500,-0.00189
24.65000,-0.00190
24.67500,-0.00172
24.70000,-0.00155
24.72500,-0.00138
24.75000,-0.00121
24.77500,-8.68772E-4
24.80000,-5.24785E-4
24.82500,-1.80799E-4
24.85000,1.58781E-4
24.87500,6.79166E-4
24.90000,0.00102
24.92500,0.00137
24.95000,0.00154
24.97500,0.00172
25.00000,0.00189
25.02500,0.00190
25.05000,0.00172
25.07500,0.00155
25.10000,0.00138
25.12500,0.00104
25.15000,6.96834E-4
25.17500,3.57231E-4
25.20000,-1.63200E-4
25.22500,-5.07214E-4
25.25000,-8.51228E-4
25.27500,-0.00120
25.30000,-0.00154
25.32500,-0.00172
25.35000,-0.00189
25.37500,-0.00189
25.40000,-0.00190
25.42500,-0.00172
25.45000,-0.00156
25.47500,-0.00121
25.50000,-8.68772E-4
25.52500,-5.29178E-4
25.55000,-8.80605E-6
25.57500,3.30771E-4
25.60000,8.51160E-4
25.62500,0.00120
25.65000,0.00154
25.67500,0.00189
25.70000,0.00206
25.72500,0.00206
25.75000,0.00206
25.77500,0.00207
25.80000,0.00190
25.82500,0.00156
25.85000,0.00121
25.87500,8.73262E-4
25.90000,3.57231E-4
25.92500,-1.63200E-4
25.95000,-5.02821E-4
25.97500,-0.00102
26.00000,-0.00137
26.02500,-0.00171
26.05000,-0.00206
26.07500,-0.00206
26.10000,-0.00224
26.12500,-0.00207
26.15000,-0.00190
26.17500,-0.00173
26.20000,-0.00138
26.22500,-0.00104
26.25000,-7.01168E-4
26.27500,-1.85198E-4
26.30000,3.35180E-4
26.32500,6.74750E-4
26.35000,0.00120
26.37500,0.00154
26.40000,0.00189
26.42500,0.00206
26.45000,0.00224
26.47500,0.00224
26.50000,0.00207
26.52500,0.00190
26.55000,0.00173
26.57500,0.00138
26.60000,0.00105
26.62500,5.29241E-4
26.65000,8.80675E-6
26.67500,-3.30810E-4
26.70000,-8.51228E-4
26.72500,-0.00119
26.75000,-0.00172
26.77500,-0.00189
26.80000,-0.00206
26.82500,-0.00224
26.85000,-0.00206
26.87500,-0.00207
26.90000,-0.00190
26.92500,-0.00156
26.95000,-0.00122
26.97500,-7.01168E-4
27.00000,-1.80799E-4
27.02500,1.58781E-4
27.05000,6.74750E-4
27.07500,0.00120
27.10000,0.00154
27.12500,0.00188
27.15000,0.00224
27.17500,0.00223
27.20000,0.00241
27.22500,0.00224
27.25000,0.00207
27.27500,0.00190
27.30000,0.00156
27.32500,0.00105
27.35000,5.29241E-4
27.37500,1.32104E-5
27.40000,-5.02821E-4
27.42500,-0.00102
27.45000,-0.00136
27.47500,-0.00188
27.50000,-0.00223
27.52500,-0.00241
27.55000,-0.00241
27.57500,-0.00241
27.60000,-0.00224
27.62500,-0.00207
27.65000,-0.00173
27.67500,-0.00139
27.70000,-8.73157E-4
27.72500,-3.57188E-4
27.75000,1.58781E-4
27.77500,6.74750E-4
27.80000,0.00119
27.82500,0.00171
27.85000,0.00206
27.87500,0.00240
27.90000,0.00258
27.92500,0.00258
27.95000,0.00258
27.97500,0.00242
28.00000,0.00207
28.02500,0.00173
28.05000,0.00122
28.07500,7.01252E-4
28.10000,1.85221E-4
28.12500,-3.30810E-4
28.15000,-8.46841E-4
28.17500,-0.00136
28.20000,-0.00188
28.22500,-0.00223
28.25000,-0.00240
28.27500,-0.00258
28.30000,-0.00258
28.32500,-0.00241
28.35000,-0.00224
28.37500,-0.00190
28.40000,-0.00156
28.42500,-0.00105
28.45000,-5.29178E-4
28.47500,-1.32088E-5
28.50000,5.02760E-4
28.52500,0.00102
28.55000,0.00154
28.57500,0.00188
28.60000,0.00223
28.62500,0.00258
28.65000,0.00258
