"Time (s) Run #1","Position (m) Run #1"
29.650,-0.01841
29.675,-0.01164
29.700,-8.29080E-4
29.725,0.01044
29.750,0.01835
29.775,0.02028
29.800,0.01525
29.825,0.00566
29.850,-0.00577
29.875,-0.01520
29.900,-0.01934
29.925,-0.01656
29.950,-0.00839
29.975,0.00297
30.000,0.01358
30.025,0.01981
30.050,0.01913
30.075,0.01235
30.100,0.00186
30.125,-0.00925
30.150,-0.01733
30.175,-0.01922
30.200,-0.01436
30.225,-0.00462
30.250,0.00696
30.275,0.01623
30.300,0.02021
30.325,0.01763
30.350,0.00927
30.375,-0.00177
30.400,-0.01239
30.425,-0.01876
30.450,-0.01858
30.475,-0.01199
30.500,-0.00118
30.525,0.01027
30.550,0.01818
30.575,0.02010
30.600,0.01542
30.625,0.00583
30.650,-0.00559
30.675,-0.01503
30.700,-0.01933
30.725,-0.01708
30.750,-0.00874
30.775,0.00262
30.800,0.01341
30.825,0.01962
30.850,0.01946
30.875,0.01304
30.900,0.00255
30.925,-0.00872
30.950,-0.01715
30.975,-0.01921
31.000,-0.01487
31.025,-0.00531
31.050,0.00644
31.075,0.01588
31.100,0.02003
31.125,0.01762
31.150,0.00961
31.175,-0.00143
31.200,-0.01205
31.225,-0.01841
31.250,-0.01840
31.275,-0.01215
31.300,-0.00152
31.325,0.00991
31.350,0.01816
31.375,0.02062
31.400,0.01576
31.425,0.00652
31.450,-0.00489
31.475,-0.01467
31.500,-0.01932
31.525,-0.01724
31.550,-0.00908
31.575,0.00228
31.600,0.01305
31.625,0.01977
31.650,0.02017
31.675,0.01321
31.700,0.00273
31.725,-0.00855
31.750,-0.01697
31.775,-0.01938
31.800,-0.01522
31.825,-0.00565
31.850,0.00591
31.875,0.01586
31.900,0.02071
31.925,0.01865
31.950,0.01064
31.975,-3.88824E-4
32.000,-0.01117
32.025,-0.01822
32.050,-0.01873
32.075,-0.01284
32.100,-0.00238
32.125,0.00905
32.150,0.01747
32.175,0.02025
32.200,0.01627
32.225,0.00721
32.250,-0.00421
32.275,-0.01398
32.300,-0.01880
32.325,-0.01706
32.350,-0.00941
32.375,0.00142
32.400,0.01203
32.425,0.01840
32.450,0.01876
32.475,0.01286
32.500,0.00272
32.525,-0.00821
32.550,-0.01628
