"Time (s) Run #1","Position (m) Run #1"
15.650,5.16000E-4
15.675,5.20847E-4
15.700,3.44000E-4
15.725,3.48844E-4
15.750,1.81681E-4
15.775,-1.67167E-4
15.800,-3.34340E-4
15.825,-6.83177E-4
15.850,-8.55180E-4
15.875,-0.00103
15.900,-0.00121
15.925,-0.00104
15.950,-8.69638E-4
15.975,-5.20826E-4
16.000,-3.53659E-4
16.025,-4.83654E-6
16.050,1.67160E-4
16.075,3.39157E-4
16.100,5.16000E-4
16.125,5.16000E-4
16.150,5.16000E-4
16.175,5.20847E-4
16.200,3.44000E-4
16.225,3.53687E-4
16.250,4.83674E-6
16.275,-1.67167E-4
16.300,-3.34340E-4
16.325,-6.83177E-4
16.350,-8.55180E-4
16.375,-0.00103
16.400,-0.00103
16.425,-0.00104
16.450,-8.64819E-4
16.475,-6.97645E-4
16.500,-3.53659E-4
16.525,-4.83654E-6
16.550,1.67160E-4
16.575,3.39157E-4
16.600,5.16000E-4
16.625,5.16000E-4
16.650,5.16000E-4
16.675,5.20847E-4
16.700,3.48844E-4
16.725,1.76840E-4
16.750,4.83674E-6
16.775,-1.62333E-4
16.800,-5.11174E-4
16.825,-6.83177E-4
16.850,-8.55180E-4
16.875,-0.00103
16.900,-0.00103
16.925,-0.00104
16.950,-8.69638E-4
16.975,-5.20826E-4
17.000,-3.53659E-4
17.025,-4.83654E-6
17.050,1.67160E-4
17.075,3.39157E-4
17.100,5.16000E-4
17.125,5.16000E-4
17.150,5.16000E-4
17.175,5.20847E-4
17.200,3.48844E-4
17.225,1.76840E-4
17.250,4.83674E-6
17.275,-1.62333E-4
17.300,-5.11174E-4
17.325,-6.83177E-4
17.350,-8.55180E-4
17.375,-0.00103
17.400,-0.00103
17.425,-0.00104
17.450,-8.69638E-4
17.475,-5.20826E-4
17.500,-3.53659E-4
17.525,-4.83654E-6
17.550,1.67160E-4
17.575,3.39157E-4
17.600,5.16000E-4
17.625,5.16000E-4
17.650,5.16000E-4
17.675,5.16000E-4
17.700,5.20847E-4
17.725,3.48844E-4
17.750,1.81681E-4
17.775,-1.67167E-4
17.800,-3.34340E-4
17.825,-6.83177E-4
17.850,-8.55180E-4
17.875,-0.00103
17.900,-0.00104
17.925,-8.64819E-4
17.950,-6.92823E-4
17.975,-5.20826E-4
18.000,-3.53659E-4
18.025,-4.83654E-6
18.050,1.62320E-4
18.075,5.16000E-4
18.100,5.11153E-4
18.125,6.88000E-4
18.150,6.92850E-4
18.175,5.16000E-4
18.200,5.20847E-4
18.225,3.48844E-4
18.250,1.81681E-4
18.275,-1.67167E-4
18.300,-3.34340E-4
18.325,-6.83177E-4
18.350,-8.55180E-4
18.375,-0.00103
18.400,-0.00104
18.425,-8.64819E-4
18.450,-6.92823E-4
18.475,-5.20826E-4
18.500,-3.53659E-4
18.525,-4.83654E-6
18.550,1.67160E-4
18.575,3.39157E-4
18.600,5.11153E-4
18.625,6.88000E-4
18.650,6.92850E-4
18.675,5.16000E-4
18.700,5.20847E-4
18.725,3.53687E-4
18.750,4.83674E-6
18.775,-1.62333E-4
18.800,-5.11174E-4
18.825,-6.83177E-4
18.850,-8.55180E-4
18.875,-0.00103
18.900,-0.00104
18.925,-8.64819E-4
18.950,-6.92823E-4
18.975,-5.20826E-4
19.000,-3.48830E-4
19.025,-1.81666E-4
19.050,1.67160E-4
19.075,3.39157E-4
19.100,5.11153E-4
19.125,6.88000E-4
19.150,6.92850E-4
19.175,5.16000E-4
19.200,5.25694E-4
19.225,1.76840E-4
19.250,4.83674E-6
19.275,-1.62333E-4
19.300,-5.11174E-4
19.325,-6.83177E-4
19.350,-8.55180E-4
19.375,-0.00103
19.400,-0.00104
19.425,-8.60000E-4
19.450,-8.69638E-4
19.475,-5.20826E-4
19.500,-3.48830E-4
19.525,-1.81666E-4
19.550,1.67160E-4
19.575,3.39157E-4
19.600,5.16000E-4
19.625,5.16000E-4
19.650,5.16000E-4
19.675,5.20847E-4
19.700,3.48844E-4
19.725,1.76840E-4
19.750,9.67367E-6
19.775,-3.39170E-4
19.800,-5.11174E-4
19.825,-6.83177E-4
19.850,-8.55180E-4
19.875,-0.00103
19.900,-0.00103
19.925,-0.00104
19.950,-8.64819E-4
19.975,-6.97645E-4
20.000,-3.48830E-4
20.025,-1.81666E-4
20.050,1.67160E-4
20.075,3.39157E-4
20.100,5.16000E-4
20.125,5.16000E-4
20.150,5.16000E-4
20.175,5.20847E-4
20.200,3.48844E-4
20.225,1.76840E-4
20.250,9.67367E-6
20.275,-3.39170E-4
20.300,-5.06347E-4
20.325,-8.55180E-4
20.350,-0.00103
20.375,-0.00103
20.400,-0.00103
20.425,-0.00104
20.450,-8.64819E-4
20.475,-6.97645E-4
20.500,-3.48830E-4
20.525,-1.81666E-4
20.550,1.67160E-4
20.575,3.39157E-4
20.600,5.16000E-4
20.625,5.16000E-4
20.650,5.16000E-4
20.675,5.20847E-4
20.700,3.48844E-4
20.725,1.76840E-4
20.750,4.83674E-6
20.775,-1.62333E-4
20.800,-5.11174E-4
20.825,-6.83177E-4
20.850,-8.55180E-4
20.875,-0.00103
20.900,-0.00104
20.925,-8.60000E-4
20.950,-8.69638E-4
20.975,-5.20826E-4
21.000,-3.53659E-4
21.025,-4.83654E-6
21.050,1.67160E-4
21.075,3.39157E-4
21.100,5.11153E-4
21.125,6.88000E-4
21.150,6.92850E-4
21.175,5.20847E-4
21.200,3.48844E-4
21.225,1.76840E-4
21.250,4.83674E-6
21.275,-1.62333E-4
21.300,-5.11174E-4
21.325,-6.83177E-4
21.350,-8.55180E-4
21.375,-0.00103
21.400,-0.00103
21.425,-0.00104
21.450,-8.69638E-4
21.475,-5.20826E-4
21.500,-3.48830E-4
21.525,-1.81666E-4
21.550,1.67160E-4
21.575,3.39157E-4
21.600,5.11153E-4
21.625,6.88000E-4
21.650,6.92850E-4
21.675,5.16000E-4
21.700,5.20847E-4
21.725,3.53687E-4
21.750,4.83674E-6
21.775,-1.62333E-4
21.800,-5.11174E-4
21.825,-6.83177E-4
21.850,-8.55180E-4
21.875,-0.00103
21.900,-0.00104
21.925,-8.64819E-4
21.950,-6.92823E-4
21.975,-5.20826E-4
22.000,-3.53659E-4
22.025,-4.83654E-6
22.050,1.67160E-4
22.075,3.39157E-4
22.100,5.11153E-4
22.125,6.88000E-4
22.150,6.92850E-4
22.175,5.16000E-4
22.200,5.20847E-4
22.225,3.48844E-4
22.250,1.81681E-4
22.275,-1.67167E-4
22.300,-3.34340E-4
22.325,-6.83177E-4
22.350,-8.60000E-4
22.375,-8.60000E-4
22.400,-8.60000E-4
22.425,-8.64819E-4
22.450,-6.92823E-4
22.475,-5.25652E-4
22.500,-1.76833E-4
22.525,-9.67289E-6
22.550,3.39157E-4
22.575,5.11153E-4
22.600,6.88000E-4
22.625,6.88000E-4
22.650,6.88000E-4
22.675,6.92850E-4
22.700,5.20847E-4
22.725,3.48844E-4
22.750,1.81681E-4
22.775,-1.67167E-4
22.800,-3.34340E-4
22.825,-6.83177E-4
22.850,-8.55180E-4
22.875,-0.00103
22.900,-0.00104
22.925,-8.64819E-4
22.950,-6.92823E-4
22.975,-5.25652E-4
23.000,-1.76833E-4
23.025,-4.83654E-6
23.050,1.62320E-4
23.075,5.16000E-4
23.100,5.11153E-4
23.125,6.88000E-4
23.150,6.92850E-4
23.175,5.16000E-4
23.200,5.20847E-4
23.225,3.48844E-4
23.250,1.81681E-4
23.275,-1.67167E-4
23.300,-3.34340E-4
23.325,-6.83177E-4
23.350,-8.55180E-4
23.375,-0.00103
23.400,-0.00104
23.425,-8.64819E-4
23.450,-6.92823E-4
23.475,-5.20826E-4
23.500,-3.53659E-4
23.525,-4.83654E-6
23.550,1.62320E-4
23.575,5.11153E-4
23.600,6.88000E-4
23.625,6.88000E-4
23.650,6.88000E-4
23.675,6.92850E-4
23.700,5.20847E-4
23.725,3.48844E-4
23.750,1.81681E-4
23.775,-1.67167E-4
23.800,-3.34340E-4
23.825,-6.83177E-4
23.850,-8.60000E-4
23.875,-8.60000E-4
23.900,-8.60000E-4
23.925,-8.64819E-4
23.950,-6.92823E-4
23.975,-5.25652E-4
24.000,-1.76833E-4
24.025,-4.83654E-6
24.050,1.67160E-4
24.075,3.39157E-4
24.100,5.11153E-4
24.125,6.88000E-4
24.150,6.88000E-4
24.175,6.92850E-4
24.200,5.20847E-4
24.225,3.48844E-4
24.250,1.81681E-4
24.275,-1.67167E-4
24.300,-3.34340E-4
24.325,-6.83177E-4
24.350,-8.55180E-4
24.375,-0.00103
24.400,-0.00104
24.425,-8.64819E-4
24.450,-6.92823E-4
24.475,-5.25652E-4
24.500,-1.76833E-4
24.525,-4.83654E-6
24.550,1.67160E-4
24.575,3.39157E-4
24.600,5.11153E-4
24.625,6.88000E-4
24.650,6.92850E-4
24.675,5.16000E-4
24.700,5.20847E-4
24.725,3.48844E-4
24.750,1.81681E-4
24.775,-1.67167E-4
24.800,-3.34340E-4
24.825,-6.83177E-4
24.850,-8.55180E-4
24.875,-0.00103
24.900,-0.00104
24.925,-8.64819E-4
24.950,-6.92823E-4
24.975,-5.20826E-4
25.000,-3.53659E-4
25.025,-4.83654E-6
25.050,1.67160E-4
25.075,3.39157E-4
25.100,5.11153E-4
25.125,6.88000E-4
25.150,6.92850E-4
25.175,5.16000E-4
25.200,5.20847E-4
25.225,3.48844E-4
25.250,1.81681E-4
25.275,-1.67167E-4
25.300,-3.34340E-4
25.325,-6.83177E-4
25.350,-8.55180E-4
25.375,-0.00103
25.400,-0.00104
25.425,-8.64819E-4
25.450,-6.92823E-4
25.475,-5.20826E-4
25.500,-3.53659E-4
25.525,-4.83654E-6
25.550,1.67160E-4
25.575,3.39157E-4
25.600,5.11153E-4
25.625,6.88000E-4
25.650,6.92850E-4
25.675,5.16000E-4
25.700,5.20847E-4
25.725,3.53687E-4
25.750,4.83674E-6
25.775,-1.62333E-4
25.800,-5.11174E-4
25.825,-6.83177E-4
25.850,-8.55180E-4
25.875,-0.00103
25.900,-0.00104
25.925,-8.60000E-4
25.950,-8.69638E-4
25.975,-5.20826E-4
26.000,-3.48830E-4
26.025,-1.81666E-4
26.050,1.67160E-4
26.075,3.39157E-4
26.100,5.11153E-4
26.125,6.88000E-4
26.150,6.92850E-4
26.175,5.16000E-4
26.200,5.25694E-4
26.225,1.76840E-4
26.250,4.83674E-6
26.275,-1.62333E-4
26.300,-5.11174E-4
26.325,-6.83177E-4
26.350,-8.55180E-4
26.375,-0.00103
26.400,-0.00104
26.425,-8.64819E-4
26.450,-6.92823E-4
26.475,-5.20826E-4
26.500,-3.48830E-4
26.525,-1.81666E-4
26.550,1.67160E-4
26.575,3.39157E-4
26.600,5.11153E-4
26.625,6.88000E-4
26.650,6.92850E-4
26.675,5.16000E-4
26.700,5.20847E-4
26.725,3.53687E-4
26.750,4.83674E-6
26.775,-1.62333E-4
26.800,-5.11174E-4
26.825,-6.83177E-4
26.850,-8.60000E-4
26.875,-8.60000E-4
26.900,-8.60000E-4
26.925,-8.64819E-4
26.950,-6.92823E-4
26.975,-5.20826E-4
27.000,-3.53659E-4
27.025,-4.83654E-6
27.050,1.67160E-4
27.075,3.39157E-4
27.100,5.11153E-4
27.125,6.88000E-4
27.150,6.88000E-4
27.175,6.92850E-4
27.200,5.20847E-4
27.225,3.48844E-4
27.250,1.81681E-4
27.275,-1.67167E-4
27.300,-3.34340E-4
27.325,-6.88000E-4
27.350,-6.83177E-4
27.375,-8.60000E-4
27.400,-8.60000E-4
27.425,-8.64819E-4
27.450,-6.92823E-4
27.475,-5.20826E-4
27.500,-3.53659E-4
27.525,-4.83654E-6
27.550,1.62320E-4
27.575,5.11153E-4
27.600,6.88000E-4
27.625,6.88000E-4
27.650,6.88000E-4
27.675,6.92850E-4
27.700,5.20847E-4
27.725,3.48844E-4
27.750,1.81681E-4
27.775,-1.67167E-4
27.800,-3.34340E-4
27.825,-6.83177E-4
27.850,-8.60000E-4
27.875,-8.60000E-4
27.900,-8.60000E-4
27.925,-8.64819E-4
27.950,-6.92823E-4
27.975,-5.20826E-4
28.000,-3.53659E-4
28.025,-4.83654E-6
28.050,1.62320E-4
28.075,5.11153E-4
28.100,6.88000E-4
28.125,6.88000E-4
28.150,6.88000E-4
