"Time (s) Run #1","Position (m) Run #1"
17.325,-0.00155
17.350,-0.00139
17.375,-8.79276E-4
17.400,-1.91331E-4
17.425,5.01460E-4
17.450,0.00102
17.475,0.00137
17.500,0.00156
17.525,0.00122
17.550,7.07403E-4
17.575,1.93481E-5
17.600,-6.68707E-4
17.625,-0.00137
17.650,-0.00155
17.675,-0.00156
17.700,-0.00122
17.725,-5.35304E-4
17.750,1.47802E-4
17.775,0.00102
17.800,0.00137
17.825,0.00155
17.850,0.00139
17.875,8.79417E-4
17.900,1.91362E-4
17.925,-4.96693E-4
17.950,-0.00119
17.975,-0.00155
18.000,-0.00156
18.025,-0.00122
18.050,-7.12112E-4
18.075,1.52641E-4
18.100,8.45439E-4
18.125,0.00137
18.150,0.00155
18.175,0.00139
18.200,0.00105
