"Time (s) Run #1","Position (m) Run #1"
24.675,-0.01087
24.700,-0.00317
24.725,0.00565
24.750,0.01282
24.775,0.01556
24.800,0.01310
24.825,0.00627
24.850,-0.00236
24.875,-0.01037
24.900,-0.01498
24.925,-0.01442
24.950,-0.00917
24.975,-7.56903E-4
25.000,0.00791
25.025,0.01406
25.050,0.01560
25.075,0.01175
25.100,0.00403
25.125,-0.00479
25.150,-0.01213
25.175,-0.01536
25.200,-0.01358
25.225,-0.00729
25.250,0.00149
25.275,0.00983
25.300,0.01497
25.325,0.01495
25.350,0.00987
25.375,0.00179
25.400,-0.00688
25.425,-0.01337
25.450,-0.01522
25.475,-0.01206
25.500,-0.00489
25.525,0.00391
25.550,0.01177
25.575,0.01535
25.600,0.01394
25.625,0.00781
25.650,-6.28610E-4
25.675,-0.00897
25.700,-0.01444
25.725,-0.01491
25.750,-0.01053
25.775,-0.00266
25.800,0.00634
25.825,0.01318
25.850,0.01557
25.875,0.01276
25.900,0.00576
25.925,-0.00306
25.950,-0.01073
25.975,-0.01499
26.000,-0.01408
26.025,-0.00866
26.050,-6.95904E-5
26.075,0.00861
26.100,0.01442
26.125,0.01544
26.150,0.01124
26.175,0.00335
26.200,-0.00566
26.225,-0.01265
26.250,-0.01554
26.275,-0.01325
26.300,-0.00644
26.325,0.00252
26.350,0.01088
26.375,0.01550
26.400,0.01496
26.425,0.00954
26.450,9.35447E-4
26.475,-0.00792
26.500,-0.01407
26.525,-0.01558
26.550,-0.01191
26.575,-0.00404
26.600,0.00511
26.625,0.01281
26.650,0.01606
26.675,0.01396
26.700,0.00714
26.725,-0.00183
26.750,-0.01019
26.775,-0.01515
26.800,-0.01493
26.825,-0.00986
26.850,-0.00128
26.875,0.00773
26.900,0.01423
26.925,0.01594
26.950,0.01209
26.975,0.00456
27.000,-0.00444
27.025,-0.01212
27.050,-0.01553
27.075,-0.01376
27.100,-0.00746
27.125,0.00131
27.150,0.00983
27.175,0.01514
27.200,0.01529
27.225,0.01039
27.250,0.00215
27.275,-0.00687
27.300,-0.01353
27.325,-0.01574
27.350,-0.01258
27.375,-0.00524
27.400,0.00391
27.425,0.01175
27.450,0.01587
27.475,0.01463
27.500,0.00851
